Station,Date,Time,Precip,type,Air max,min,obs,Wx,Wind dir,speed,Bulb wet,dry,Soil max,min,Evap,Solar,ETo,RH max,min
MERCED.A,20180806,2359,0,,91,53,,,0,0,,,73,72,,582,0.26,83,27
MERCED.A,20180807,2359,0,,94,52,,,0,0,,,73,71,,580,0.23,93,22
MERCED.A,20180808,2359,0,,99,53,,,0,0,,,,,,601,0.24,95,22
MERCED.A,20180809,2359,0,,101,55,,,0,0,,,73,68,,617,0.25,95,17
MERCED.A,20180810,2359,0,,99,59,,,0,0,,,73,72,,621,0.26,91,19
MERCED.A,20180811,2359,0,,97,59,,,0,0,,,73,72,,559,0.24,84,22
MERCED.A,20180812,2359,0,,101,54,,,0,0,,,,,,615,0.25,91,13
MERCED.A,20180813,2359,0,,94,54,,,0,0,,,72,71,,622,0.26,93,20
MERCED.A,20180814,2359,0,,92,56,,,0,0,,,72,71,,624,0.25,88,22
MERCED.A,20180815,2359,0,,92,56,,,0,0,,,72,71,,622,0.24,91,25
MERCED.A,20180816,2359,0,,96,55,,,0,0,,,72,71,,613,0.25,93,23
MERCED.A,20180817,2359,0,,100,60,,,0,0,,,,,,611,0.27,71,20
MERCED.A,20180818,2359,0,,99,58,,,0,0,,,,,,624,0.28,74,15
MERCED.A,20180819,2359,0,,100,59,,,0,0,,,72,71,,618,0.26,86,11
MERCED.A,20180820,2359,0,,96,53,,,0,0,,,72,71,,606,0.23,95,15
MERCED.A,20180821,2359,0,,89,54,,,0,0,,,,,,609,0.22,90,28
MERCED.A,20180822,2359,0,,89,54,,,0,0,,,71,70,,609,0.22,94,31
MERCED.A,20180823,2359,0,,89,53,,,0,0,,,71,70,,602,0.22,93,30
MERCED.A,20180824,2359,0,,87,51,,,0,0,,,71,70,,577,0.21,93,29
MERCED.A,20180825,2359,0,,89,52,,,0,0,,,70,69,,539,0.2,94,31
MERCED.A,20180826,2359,0,,91,50,,,0,0,,,70,69,,584,0.22,94,21
MERCED.A,20180827,2359,0,,89,49,,,0,0,,,70,68,,584,0.21,95,24
MERCED.A,20180828,2359,0,,86,56,,,0,0,,,70,69,,569,0.2,88,33
MERCED.A,20180829,2359,0,,87,54,,,0,0,,,70,69,,562,0.2,87,36
MERCED.A,20180830,2359,0,,85,56,,,0,0,,,70,69,,547,0.2,84,33
MERCED.A,20180831,2359,0,,88,50,,,0,0,,,70,68,,570,0.21,95,30
MERCED.A,20180901,2359,0,,91,53,,,0,0,,,70,68,,563,0.21,94,28
MERCED.A,20180902,2359,0,,96,54,,,0,0,,,70,69,,553,0.21,97,22
MERCED.A,20180903,2359,0,,94,54,,,0,0,,,70,69,,541,0.21,95,24
MERCED.A,20180904,2359,0,,96,53,,,0,0,,,70,69,,538,0.2,95,19
MERCED.A,20180905,2359,0,,97,63,,,0,0,,,70,69,,423,0.21,90,21
MERCED.A,20180906,2359,0,,93,53,,,0,0,,,,,,555,0.21,90,24
MERCED.A,20180907,2359,0,,98,51,,,0,0,,,70,68,,564,0.21,93,19
MERCED.A,20180908,2359,0,,95,50,,,0,0,,,70,69,,570,0.22,96,15
MERCED.A,20180909,2359,0,,94,46,,,0,0,,,69,68,,570,0.2,95,16
MERCED.A,20180910,2359,0,,93,45,,,0,0,,,69,67,,554,0.2,97,17
MERCED.A,20180911,2359,0,,94,47,,,0,0,,,68,67,,543,0.21,97,13
MERCED.A,20180912,2359,0,,86,51,,,0,0,,,68,67,,540,0.2,67,19
MERCED.A,20180913,2359,0,,83,43,,,0,0,,,68,66,,487,0.17,93,21
MERCED.A,20180914,2359,0,,87,44,,,0,0,,,67,66,,506,0.18,95,23
MERCED.A,20180915,2359,0,,83,52,,,0,0,,,67,66,,513,0.19,82,21
MERCED.A,20180916,2359,0,,84,44,,,0,0,,,67,65,,512,0.18,92,22
MERCED.A,20180917,2359,0,,88,44,,,0,0,,,66,65,,504,0.18,97,23
MERCED.A,20180918,2359,0,,86,45,,,0,0,,,66,65,,492,0.17,93,27
MERCED.A,20180919,2359,0,,86,43,,,0,0,,,66,65,,498,0.18,97,23
MERCED.A,20180920,2359,0,,92,44,,,0,0,,,66,65,,483,0.17,97,20
MERCED.A,20180921,2359,0,,96,46,,,0,0,,,66,65,,479,0.18,96,14
MERCED.A,20180922,2359,0,,97,46,,,0,0,,,66,65,,472,0.18,94,15
MERCED.A,20180923,2359,0,,95,48,,,0,0,,,66,65,,472,0.18,93,13
MERCED.A,20180924,2359,0,,93,42,,,0,0,,,66,65,,471,0.17,96,16
MERCED.A,20180925,2359,0,,94,44,,,0,0,,,66,64,,456,0.17,97,14
MERCED.A,20180926,2359,0,,96,47,,,0,0,,,66,64,,447,0.16,97,16
MERCED.A,20180927,2359,0,,99,48,,,0,0,,,66,65,,431,0.16,94,17
MERCED.A,20180928,2359,0,,93,50,,,0,0,,,66,65,,419,0.16,96,24
MERCED.A,20180929,2359,0,,81,52,,,0,0,,,66,65,,404,0.13,85,30
MERCED.A,20180930,2359,0,,83,49,,,0,0,,,66,65,,391,0.13,96,33
MERCED.A,20181001,2359,0,,88,50,,,0,0,,,66,65,,414,0.15,96,24
MERCED.A,20181002,2359,0,,88,55,,,0,0,,,67,65,,335,0.12,90,31
MERCED.A,20181003,2359,0.2,,74,61,,,0,0,,,67,66,,139,0.03,95,72
MERCED.A,20181004,2359,0,,79,58,,,0,0,,,67,66,,266,0.08,96,50
MERCED.A,20181005,2359,0,,80,50,,,0,0,,,67,66,,414,0.13,94,43
MERCED.A,20181006,2359,0,,79,52,,,0,0,,,66,65,,426,0.16,92,33
MERCED.A,20181007,2359,0,,81,43,,,0,0,,,66,64,,431,0.15,96,20
MERCED.A,20181008,2359,0,,82,41,,,0,0,,,64,63,,416,0.14,97,21
MERCED.A,20181009,2359,0,,85,44,,,0,0,,,64,63,,399,0.13,94,22
MERCED.A,20181010,2359,0,,77,46,,,0,0,,,64,63,,398,0.12,97,39
MERCED.A,20181011,2359,0,,78,44,,,0,0,,,63,62,,384,0.11,96,37
MERCED.A,20181012,2359,0,,83,44,,,0,0,,,63,62,,395,0.13,97,24
MERCED.A,20181013,2359,0,,86,41,,,0,0,,,63,61,,399,0.14,97,18
MERCED.A,20181014,2359,0,,81,41,,,0,0,,,62,61,,396,0.13,96,27
MERCED.A,20181015,2359,0,,82,37,,,0,0,,,62,60,,394,0.13,95,14
MERCED.A,20181016,2359,0,,83,35,,,0,0,,,61,60,,392,0.12,95,11
MERCED.A,20181017,2359,0,,85,36,,,0,0,,,61,59,,381,0.12,93,13
MERCED.A,20181018,2359,0,,84,38,,,0,0,,,61,59,,372,0.12,95,17
MERCED.A,20181019,2359,0,,85,39,,,0,0,,,61,59,,368,0.12,95,19
MERCED.A,20181020,2359,0,,87,40,,,0,0,,,61,59,,366,0.11,96,15
MERCED.A,20181021,2359,0,,85,40,,,0,0,,,60,59,,367,0.12,95,21
MERCED.A,20181022,2359,0,,84,39,,,0,0,,,60,59,,357,0.11,97,22
MERCED.A,20181023,2359,0,,80,39,,,0,0,,,60,59,,321,0.1,97,32
MERCED.A,20181024,2359,0,,81,37,,,0,0,,,60,58,,351,0.1,97,24
MERCED.A,20181025,2359,0,,82,40,,,0,0,,,59,58,,340,0.1,96,24
MERCED.A,20181026,2359,0,,86,42,,,0,0,,,60,58,,328,0.1,97,23
MERCED.A,20181027,2359,0,,86,44,,,0,0,,,60,58,,324,0.1,97,25
MERCED.A,20181028,2359,0,,81,46,,,0,0,,,60,59,,318,0.1,97,33
MERCED.A,20181029,2359,0,,73,42,,,0,0,,,60,60,,299,0.1,77,29
MERCED.A,20181030,2359,0,,72,38,,,0,0,,,60,58,,330,0.1,94,26
MERCED.A,20181031,2359,0,,79,44,,,0,0,,,59,58,,296,0.09,96,24
MERCED.A,20181101,2359,0,,80,40,,,0,0,,,59,57,,292,0.09,95,22
MERCED.A,20181102,2359,0,,82,39,,,0,0,,,59,57,,317,0.1,96,24
MERCED.A,20181103,2359,0,,80,38,,,0,0,,,58,57,,291,0.09,97,32
MERCED.A,20181104,2359,0,,83,43,,,0,0,,,59,57,,298,0.09,96,26
MERCED.A,20181105,2359,0,,77,37,,,0,0,,,58,57,,313,0.1,96,25
MERCED.A,20181106,2359,0,,75,33,,,0,0,,,58,56,,310,0.09,98,24
MERCED.A,20181107,2359,0,,77,35,,,0,0,,,57,56,,301,0.09,98,19
MERCED.A,20181108,2359,0,,73,29,,,0,0,,,56,55,,300,0.08,95,22
MERCED.A,20181109,2359,0,,75,29,,,0,0,,,56,54,,296,0.08,98,18
MERCED.A,20181110,2359,0,,64,29,,,0,0,,,55,54,,194,0.05,96,30
MERCED.A,20181111,2359,0,,66,24,,,0,0,,,54,52,,235,0.06,98,21
MERCED.A,20181112,2359,0,,72,25,,,0,0,,,53,52,,275,0.07,98,17
MERCED.A,20181113,2359,0,,70,28,,,0,0,,,53,51,,204,0.06,96,17
MERCED.A,20181114,2359,0,,72,25,,,0,0,,,53,51,,270,0.07,98,17
MERCED.A,20181115,2359,0,,69,26,,,0,0,,,52,51,,229,0.06,95,22
MERCED.A,20181116,2359,0,,70,26,,,0,0,,,52,50,,248,0.06,97,21
MERCED.A,20181117,2359,0,,70,27,,,0,0,,,51,50,,243,0.07,97,23
MERCED.A,20181118,2359,0,,69,25,,,0,0,,,51,50,,238,0.06,97,25
MERCED.A,20181119,2359,0,,68,28,,,0,0,,,51,50,,196,0.05,97,26
MERCED.A,20181120,2359,0,,74,27,,,0,0,,,51,49,,246,0.07,97,18
MERCED.A,20181121,2359,0.69,,69,32,,,0,0,,,52,50,,111,0.04,95,27
MERCED.A,20181122,2359,0.05,,66,46,,,0,0,,,53,52,,259,0.06,97,49
MERCED.A,20181123,2359,0.17,,59,51,,,0,0,,,54,53,,80,0.01,95,77
MERCED.A,20181124,2359,0.02,,67,47,,,0,0,,,,,,172,0.04,97,67
MERCED.A,20181125,2359,0,,66,40,,,0,0,,,56,55,,143,0.03,97,61
MERCED.A,20181126,2359,0.01,,67,40,,,0,0,,,55,54,,207,0.05,97,60
MERCED.A,20181127,2359,0.13,,66,38,,,0,0,,,55,54,,158,0.04,98,59
MERCED.A,20181128,2359,1.11,,54,53,,,0,0,,,56,55,,20,0,97,91
MERCED.A,20181129,2359,1.03,,60,47,,,0,0,,,57,56,,97,0.02,96,78
MERCED.A,20181130,2359,0.02,,60,40,,,0,0,,,57,56,,206,0.05,96,58
MERCED.A,20181201,2359,0.31,,52,36,,,0,0,,,56,54,,88,0.01,96,81
MERCED.A,20181202,2359,0,,58,33,,,0,0,,,54,53,,236,0.05,97,52
MERCED.A,20181203,2359,0,,60,33,,,0,0,,,53,52,,236,0.05,97,49
MERCED.A,20181204,2359,0,,57,42,,,0,0,,,53,52,,73,0.02,93,52
MERCED.A,20181205,2359,0.07,,57,47,,,0,0,,,54,53,,83,0.02,96,64
MERCED.A,20181206,2359,0.01,,57,41,,,0,0,,,55,54,,88,0.01,97,76
MERCED.A,20181207,2359,0.01,,60,38,,,0,0,,,54,53,,169,0.03,97,64
MERCED.A,20181208,2359,0.01,,55,34,,,0,0,,,53,52,,192,0.04,98,81
MERCED.A,20181209,2359,0,,53,39,,,0,0,,,53,52,,71,0.01,97,76
MERCED.A,20181210,2359,0,,51,46,,,0,0,,,53,53,,48,0,96,76
MERCED.A,20181211,2359,0,,58,34,,,0,0,,,54,53,,145,0.03,96,58
MERCED.A,20181212,2359,0,,58,33,,,0,0,,,53,51,,188,0.04,98,60
MERCED.A,20181213,2359,0,,61,33,,,0,0,,,51,50,,223,0.05,98,54
MERCED.A,20181214,2359,0,,59,35,,,0,0,,,51,50,,71,0.02,97,49
MERCED.A,20181215,2359,0,,64,29,,,0,0,,,51,49,,201,0.05,98,46
MERCED.A,20181216,2359,0.31,,61,30,,,0,0,,,50,49,,137,0.03,98,60
MERCED.A,20181217,2359,0.52,,60,39,,,0,0,,,52,50,,144,0.03,96,65
MERCED.A,20181218,2359,0,,63,34,,,0,0,,,52,50,,224,0.05,97,47
MERCED.A,20181219,2359,0,,61,35,,,0,0,,,50,49,,194,0.04,97,67
MERCED.A,20181220,2359,0.01,,59,31,,,0,0,,,50,49,,154,0.03,98,70
MERCED.A,20181221,2359,0,,63,41,,,0,0,,,51,50,,181,0.04,97,64
MERCED.A,20181222,2359,0,,60,43,,,0,0,,,52,51,,106,0.02,95,65
MERCED.A,20181223,2359,0,,62,39,,,0,0,,,52,52,,169,0.04,95,55
MERCED.A,20181224,2359,0.35,,59,34,,,0,0,,,53,51,,133,0.03,97,66
MERCED.A,20181225,2359,0.11,,57,33,,,0,0,,,54,53,,212,0.05,97,60
MERCED.A,20181226,2359,0,,58,29,,,0,0,,,54,52,,202,0.04,98,60
MERCED.A,20181227,2359,0.05,,55,35,,,,,,,,,,187,,,
MERCED.A,20181228,2359,0,,54,26,,,0,0,,,55,54,,233,0.05,97,41
MERCED.A,20181229,2359,0,,56,26,,,0,0,,,54,52,,229,0.05,97,44
MERCED.A,20181230,2359,0,,55,27,,,0,0,,,53,52,,233,0.05,98,47
MERCED.A,20181231,2359,0,,51,29,,,0,0,,,52,52,,224,0.04,96,65
MERCED.A,20190101,2359,0,,51,24,,,0,0,,,52,51,,240,0.04,98,43
MERCED.A,20190102,2359,0,,55,24,,,0,0,,,51,50,,246,0.05,97,33
MERCED.A,20190103,2359,0,,58,23,,,0,0,,,50,49,,248,0.05,97,34
MERCED.A,20190104,2359,0,,62,24,,,0,0,,,50,49,,245,0.05,97,35
MERCED.A,20190105,2359,0.3,,53,33,,,0,0,,,51,49,,32,0.02,94,51
MERCED.A,20190106,2359,0.74,,51,37,,,0,0,,,52,51,,73,0.01,96,83
MERCED.A,20190107,2359,0.02,,65,44,,,0,0,,,53,52,,269,0.06,95,65
MERCED.A,20190108,2359,0,,62,43,,,0,0,,,54,53,,174,0.02,95,63
MERCED.A,20190109,2359,0.11,,61,49,,,0,0,,,55,54,,153,0.04,95,66
MERCED.A,20190110,2359,0,,52,47,,,0,0,,,54,54,,121,0.01,97,93
MERCED.A,20190111,2359,0,,61,41,,,0,0,,,55,54,,176,0.04,97,63
MERCED.A,20190112,2359,0,,63,37,,,0,0,,,54,53,,235,0.06,98,52
MERCED.A,20190113,2359,0,,63,32,,,0,0,,,54,53,,225,0.05,98,47
MERCED.A,20190114,2359,0.12,,52,37,,,0,0,,,53,52,,67,0.01,96,75
MERCED.A,20190115,2359,0.35,,55,44,,,0,0,,,54,53,,40,0.01,94,68
MERCED.A,20190116,2359,0.11,,62,52,,,0,0,,,54,54,,75,0.04,86,59
MERCED.A,20190117,2359,0.39,,60,48,,,0,0,,,55,54,,105,0.02,96,77
MERCED.A,20190118,2359,0,,63,43,,,0,0,,,55,54,,184,0.04,97,61
MERCED.A,20190119,2359,0,,67,41,,,0,0,,,55,54,,255,0.06,97,49
MERCED.A,20190120,2359,0.06,,65,42,,,0,0,,,55,53,,169,0.04,97,65
MERCED.A,20190121,2359,0,,57,39,,,0,0,,,55,53,,261,0.06,96,54
MERCED.A,20190122,2359,0,,56,32,,,0,0,,,53,52,,248,0.05,97,63
MERCED.A,20190123,2359,0,,60,29,,,0,0,,,52,51,,293,0.06,98,50
MERCED.A,20190124,2359,0,,62,30,,,0,0,,,51,50,,291,0.07,98,51
MERCED.A,20190125,2359,0.01,,62,30,,,0,0,,,51,50,,287,0.06,98,56
MERCED.A,20190126,2359,0,,62,31,,,0,0,,,51,49,,237,0.05,98,59
MERCED.A,20190127,2359,0,,66,33,,,0,0,,,51,50,,300,0.08,98,52
MERCED.A,20190128,2359,0,,63,37,,,0,0,,,52,50,,188,0.04,97,59
MERCED.A,20190129,2359,0.02,,66,38,,,0,0,,,53,51,,173,0.04,97,64
MERCED.A,20190130,2359,0,,68,37,,,0,0,,,53,52,,264,0.07,98,52
MERCED.A,20190131,2359,0.04,,67,43,,,0,0,,,54,52,,284,0.07,96,55
MERCED.A,20190201,2359,0.2,,60,41,,,0,0,,,54,52,,130,0.03,96,64
MERCED.A,20190202,2359,0.54,,62,48,,,0,0,,,54,53,,184,0.06,93,68
MERCED.A,20190203,2359,0.28,,59,47,,,0,0,,,55,54,,154,0.04,91,74
MERCED.A,20190204,2359,0.39,,55,41,,,0,0,,,55,54,,175,0.04,93,72
MERCED.A,20190205,2359,0.04,,49,29,,,0,0,,,54,52,,270,0.06,96,51
MERCED.A,20190206,2359,0,,53,26,,,0,0,,,52,50,,345,0.07,97,44
MERCED.A,20190207,2359,0,,55,26,,,0,0,,,50,49,,309,0.07,98,40
MERCED.A,20190208,2359,0.09,,54,42,,,0,0,,,50,48,,53,0.07,97,44
MERCED.A,20190209,2359,0.25,,56,40,,,0,0,,,51,49,,297,0.07,95,47
MERCED.A,20190210,2359,0.52,,50,30,,,0,0,,,51,50,,234,0.05,96,49
MERCED.A,20190211,2359,0,,55,26,,,0,0,,,50,48,,363,0.08,97,36
MERCED.A,20190212,2359,0,,58,29,,,0,0,,,49,47,,183,0.06,96,42
MERCED.A,20190213,2359,0.22,,61,47,,,0,0,,,51,49,,63,0.05,83,49
MERCED.A,20190214,2359,0.32,,67,41,,,0,0,,,53,51,,219,0.08,92,60
MERCED.A,20190215,2359,0.69,,56,38,,,0,0,,,52,51,,198,0.04,96,59
MERCED.A,20190216,2359,0.28,,50,35,,,0,0,,,52,51,,168,0.03,96,80
MERCED.A,20190217,2359,0.18,,50,31,,,0,0,,,51,50,,227,0.04,97,56
MERCED.A,20190218,2359,0,,52,26,,,0,0,,,50,48,,395,0.08,98,41
MERCED.A,20190219,2359,0,,54,25,,,0,0,,,48,47,,381,0.08,97,42
MERCED.A,20190220,2359,0,,55,31,,,0,0,,,49,47,,267,0.06,95,51
MERCED.A,20190221,2359,0.05,,54,30,,,0,0,,,49,47,,365,0.09,96,35
MERCED.A,20190222,2359,0,,64,40,,,0,0,,,49,46,,415,0.09,97,30
MERCED.A,20190223,2359,0,,58,26,,,0,0,,,48,46,,358,0.09,97,35
MERCED.A,20190224,2359,0,,63,34,,,0,0,,,49,47,,342,0.09,97,35
MERCED.A,20190225,2359,0,,68,43,,,0,0,,,50,48,,320,0.09,90,30
MERCED.A,20190226,2359,0.01,,64,47,,,0,0,,,52,50,,160,0.07,80,43
MERCED.A,20190227,2359,0.08,,68,49,,,0,0,,,53,51,,260,0.1,89,45
MERCED.A,20190228,2359,0,,62,43,,,0,0,,,53,52,,361,0.08,96,59
MERCED.A,20190301,2359,0,,62,41,,,0,0,,,53,52,,221,0.05,96,60
MERCED.A,20190302,2359,0.55,,68,50,,,0,0,,,55,53,,318,0.05,96,63
MERCED.A,20190303,2359,0.17,,65,51,,,0,0,,,56,54,,252,0.06,96,62
MERCED.A,20190304,2359,0,,63,46,,,0,0,,,56,55,,356,0.1,94,47
MERCED.A,20190305,2359,0.21,,55,47,,,0,0,,,55,54,,96,0.02,94,71
MERCED.A,20190306,2359,0.13,,68,49,,,0,0,,,56,54,,333,0.11,92,59
MERCED.A,20190307,2359,0.42,,62,44,,,0,0,,,56,55,,408,0.05,94,61
MERCED.A,20190308,2359,0.02,,58,38,,,0,0,,,55,54,,411,0.1,94,37
MERCED.A,20190309,2359,0.11,,57,34,,,0,0,,,54,52,,309,0.08,95,48
MERCED.A,20190310,2359,0,,62,33,,,0,0,,,53,52,,465,0.12,96,42
MERCED.A,20190311,2359,0,,63,31,,,0,0,,,53,51,,486,0.13,98,39
MERCED.A,20190312,2359,0,,66,31,,,0,0,,,53,51,,414,0.12,98,42
MERCED.A,20190313,2359,0,,61,35,,,0,0,,,52,51,,510,0.15,88,25
MERCED.A,20190314,2359,0,,66,29,,,0,0,,,53,50,,504,0.13,97,33
MERCED.A,20190315,2359,0,,67,42,,,0,0,,,52,50,,502,0.13,98,27
MERCED.A,20190316,2359,0,,71,33,,,0,0,,,53,51,,506,0.14,98,32
MERCED.A,20190317,2359,0,,76,35,,,0,0,,,54,51,,512,0.14,97,30
MERCED.A,20190318,2359,0,,81,40,,,0,0,,,55,52,,505,0.15,97,27
MERCED.A,20190319,2359,0.14,,76,41,,,0,0,,,56,53,,349,0.11,97,30
MERCED.A,20190320,2359,0.09,,63,48,,,0,0,,,56,55,,305,0.08,93,57
MERCED.A,20190321,2359,0,,65,41,,,0,0,,,56,54,,443,0.13,95,37
MERCED.A,20190322,2359,0.03,,65,36,,,0,0,,,55,53,,337,0.09,97,39
MERCED.A,20190323,2359,0.46,,64,45,,,0,0,,,56,55,,384,0.1,96,47
MERCED.A,20190324,2359,0,,67,35,,,0,0,,,56,53,,460,0.12,97,35
MERCED.A,20190325,2359,0,,75,35,,,0,0,,,56,53,,425,0.15,97,29
MERCED.A,20190326,2359,0,,69,46,,,0,0,,,57,55,,370,0.1,96,54
MERCED.A,20190327,2359,0.05,,69,46,,,0,0,,,58,56,,481,0.14,89,53
MERCED.A,20190328,2359,0,,67,38,,,0,0,,,58,56,,486,0.15,96,39
MERCED.A,20190329,2359,0,,65,40,,,0,0,,,57,55,,565,0.16,95,40
MERCED.A,20190330,2359,0,,69,36,,,0,0,,,56,54,,559,0.16,97,39
MERCED.A,20190331,2359,0,,74,36,,,0,0,,,57,54,,557,0.16,97,38
MERCED.A,20190401,2359,0.01,,76,40,,,0,0,,,58,55,,507,0.13,97,34
MERCED.A,20190402,2359,0,,70,46,,,0,0,,,59,57,,486,0.11,95,53
MERCED.A,20190403,2359,0,,70,41,,,0,0,,,59,56,,502,0.11,97,50
MERCED.A,20190404,2359,0,,67,46,,,0,0,,,59,57,,343,0.09,96,56
MERCED.A,20190405,2359,0,,66,42,,,0,0,,,59,57,,300,0.07,97,52
MERCED.A,20190406,2359,0,,74,43,,,0,0,,,59,56,,520,0.16,96,36
MERCED.A,20190407,2359,0,,78,43,,,0,0,,,60,57,,565,0.18,97,42
MERCED.A,20190408,2359,0,,76,51,,,0,0,,,61,58,,389,0.12,96,54
MERCED.A,20190409,2359,0,,67,47,,,0,0,,,60,58,,582,0.2,87,32
MERCED.A,20190410,2359,0,,70,43,,,0,0,,,58,57,,607,0.21,79,26
MERCED.A,20190411,2359,0,,68,41,,,0,0,,,58,56,,371,0.12,90,33
MERCED.A,20190412,2359,0,,72,42,,,0,0,,,58,56,,609,0.19,90,29
MERCED.A,20190413,2359,0,,78,40,,,0,0,,,59,53,,586,0.19,95,30
MERCED.A,20190414,2359,0,,82,41,,,0,0,,,60,50,,603,0.2,96,21
MERCED.A,20190415,2359,0.01,,71,50,,,0,0,,,59,53,,534,0.15,89,27
MERCED.A,20190416,2359,0.01,,67,45,,,0,0,,,59,53,,448,0.14,94,46
MERCED.A,20190417,2359,0,,76,40,,,0,0,,,60,57,,614,0.18,97,39
MERCED.A,20190418,2359,0,,86,46,,,0,0,,,61,57,,616,0.2,97,30
MERCED.A,20190419,2359,0,,85,47,,,0,0,,,62,59,,553,0.19,97,36
MERCED.A,20190420,2359,0,,74,43,,,0,0,,,62,60,,509,0.16,89,49
MERCED.A,20190421,2359,0,,75,40,,,0,0,,,61,58,,566,0.19,95,32
MERCED.A,20190422,2359,0,,82,41,,,0,0,,,61,58,,638,0.2,96,28
MERCED.A,20190423,2359,0,,87,46,,,0,0,,,62,58,,635,0.22,96,24
MERCED.A,20190424,2359,0,,91,52,,,0,0,,,63,60,,628,0.23,94,26
MERCED.A,20190425,2359,0,,92,53,,,0,0,,,64,61,,638,0.23,97,27
MERCED.A,20190426,2359,0,,88,47,,,0,0,,,64,61,,647,0.23,94,20
MERCED.A,20190427,2359,0,,85,48,,,0,0,,,66,62,,536,0.18,96,28
MERCED.A,20190428,2359,0,,82,44,,,0,0,,,65,63,,657,0.22,97,25
MERCED.A,20190429,2359,0,,78,50,,,0,0,,,65,63,,591,0.21,88,35
MERCED.A,20190430,2359,0,,73,45,,,0,0,,,65,63,,603,0.15,95,35
MERCED.A,20190501,2359,0,,77,42,,,0,0,,,64,62,,662,0.2,96,25
MERCED.A,20190502,2359,0,,80,41,,,0,0,,,64,62,,673,0.23,92,24
MERCED.A,20190503,2359,0,,83,44,,,0,0,,,64,62,,643,0.22,94,18
MERCED.A,20190504,2359,0,,83,43,,,0,0,,,64,62,,667,0.23,95,21
MERCED.A,20190505,2359,0,,77,46,,,0,0,,,64,62,,608,0.21,83,30
MERCED.A,20190506,2359,0,,75,47,,,0,0,,,64,63,,628,0.2,90,38
MERCED.A,20190507,2359,0,,77,48,,,0,0,,,65,63,,649,0.21,92,40
MERCED.A,20190508,2359,0,,80,48,,,0,0,,,65,63,,645,0.21,94,41
MERCED.A,20190509,2359,0,,78,51,,,0,0,,,65,63,,652,0.22,94,49
MERCED.A,20190510,2359,0,,76,50,,,0,0,,,65,64,,584,0.19,94,45
MERCED.A,20190511,2359,0,,82,47,,,0,0,,,65,63,,664,0.23,97,34
MERCED.A,20190512,2359,0,,85,50,,,0,0,,,65,63,,664,0.24,96,31
MERCED.A,20190513,2359,0,,83,49,,,0,0,,,65,63,,658,0.25,80,25
MERCED.A,20190514,2359,0,,79,51,,,0,0,,,65,64,,560,0.2,87,40
MERCED.A,20190515,2359,0.23,,72,56,,,0,0,,,65,64,,249,0.08,89,54
MERCED.A,20190516,2359,0.62,,66,49,,,0,0,,,64,63,,422,0.12,94,58
MERCED.A,20190517,2359,0.04,,68,47,,,0,0,,,64,63,,635,0.2,94,48
MERCED.A,20190518,2359,0.5,,68,40,,,0,0,,,63,62,,299,0.08,96,53
MERCED.A,20190519,2359,0.5,,62,45,,,0,0,,,62,61,,333,0.08,95,61
MERCED.A,20190520,2359,0,,70,40,,,0,0,,,62,60,,699,0.21,97,40
MERCED.A,20190521,2359,0.04,,66,46,,,0,0,,,62,61,,609,0.12,94,55
MERCED.A,20190522,2359,0.13,,71,49,,,0,0,,,62,61,,656,0.14,94,50
MERCED.A,20190523,2359,0,,76,52,,,0,0,,,63,61,,483,0.16,92,45
MERCED.A,20190524,2359,0,,78,47,,,0,0,,,63,61,,667,0.21,96,43
MERCED.A,20190525,2359,0,,79,50,,,0,0,,,64,62,,705,0.24,96,26
MERCED.A,20190526,2359,0.07,,66,41,,,0,0,,,63,62,,360,0.1,94,53
MERCED.A,20190527,2359,0,,70,38,,,0,0,,,62,60,,460,0.13,97,45
MERCED.A,20190528,2359,0.13,,82,57,,,0,0,,,62,61,,412,0.16,96,47
MERCED.A,20190529,2359,0,,84,55,,,0,0,,,64,62,,692,0.24,93,38
MERCED.A,20190530,2359,0,,87,51,,,0,0,,,64,63,,704,0.25,95,30
MERCED.A,20190531,2359,0,,86,55,,,0,0,,,65,64,,668,0.24,91,33
MERCED.A,20190601,2359,0,,89,51,,,0,0,,,66,64,,699,0.25,97,33
MERCED.A,20190602,2359,0,,89,54,,,0,0,,,,,,675,0.24,95,37
MERCED.A,20190603,2359,0,,90,55,,,0,0,,,67,66,,715,0.25,90,35
MERCED.A,20190604,2359,0,,94,59,,,0,0,,,69,67,,697,0.27,96,34
MERCED.A,20190605,2359,0,,97,60,,,0,0,,,70,68,,698,0.27,96,29
MERCED.A,20190606,2359,0,,87,53,,,0,0,,,70,68,,728,0.28,83,24
MERCED.A,20190607,2359,0,,80,44,,,0,0,,,68,66,,731,0.26,85,19
MERCED.A,20190608,2359,0,,85,44,,,0,0,,,66,64,,741,0.25,95,23
MERCED.A,20190609,2359,0,,96,48,,,0,0,,,67,64,,698,0.25,97,18
MERCED.A,20190610,2359,0,,100,55,,,0,0,,,68,66,,683,0.25,96,22
MERCED.A,20190611,2359,0,,100,56,,,0,0,,,70,67,,664,0.25,97,26
MERCED.A,20190612,2359,0,,103,63,,,0,0,,,71,69,,706,0.28,93,23
MERCED.A,20190613,2359,0,,95,58,,,0,0,,,71,69,,699,0.27,81,30
MERCED.A,20190614,2359,0,,92,51,,,0,0,,,70,68,,716,0.26,94,29
